playlist_id,track_ids
4387,1762 19616 19605 17766 17154 16486 15434 15170 13265 11578
4392,19346 17930 15587 15206 5912 5605 4558 2820 2554 1170
4419,6524 5387 3741 3378 3281 3099 3089 3023 2899 1674
4425,14175 11115 11001 10848 9690 9342 5621 5206 4153 3856
4433,2037 1975 1764 1719 1196 725 723 689 648 18088
4435,5742 3605 3364 193 19444 18289 14501 13627 5415 4592
4439,405 19700 19533 17563 16227 15282 13406 13128 12711 8619
4455,11708 11401 11011 10680 10363 9703 8427 7928 6365 5644
4461,13846 12215 10968 9331 8401 8227 3666 756 19390 11878
4462,13342 12436 11685 11520 10855 10487 10346 8637 7213 6655
4473,18667 16405 881 679 6796 4851
4481,8294 8106 6849 6673 6301 5274 5107 4459 4283 2165
4484,13026 12653 9024 6625 5524 802 19070 7339 5394 19340
4490,2618 2236 1300 910 123 9389 4563 19487 13924 4943
4494,9996 9012 8971 8301 6821 6272 5584 5133 4939 4607
4496,1677 1605 1591 1391 817 14760 19527 18489 18188 16693
4499,17405 16741 14826 14175 11115 11001 10848 9690 9342 6103
4517,4756 19399 17438 16391 15327 14683 13987 10454 10203 9168
4519,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
4528,6360 6038 6003 5060 5013 3871 2378 1475 1172 515
4530,638 20094 19722 15239 15016 9408 7600 7588 6517 4518
4540,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
4544,12795 11248 10992 9643 9261 9230 6639 3103 2744 13738
4550,8201 8020 6609 4454 2831 2533 807 426 20159 14376
4577,19138 18874 18628 16831 16585 15771 15476 12783 8152 5905
4593,12988 10125 7884 4828 1712 1547 14910 14312 12913 10774
4597,14024 13824 13622 13597 12940 11971 9715 8358 8142 7814
4608,18690 16991 12567 11929 10818 9948 9785 9141 8295 7687
4612,5718 3323 2245 17694 9873 6671 2877 18088 14885 13691
4619,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
4622,10901 10003 7605 7555 7098 5164 3211 1730 1066 180
4626,4819 1557 116 18270 17951 13194 12218 11703 7351 15035
4635,19999 18570 4868 248 5556 3019 2400 1508
4651,4130 2411 1977 1766 713 466 19527 18489 18188 16693
4660,6648 5036 4013 3749 3672 3500 3433 1095 815 638
4674,19509 18679 7719 7176 5297 8667 6078 5455
4684,19040 18612 12851 10410 8841 6896 6066 4230 4114 2906
4692,11101 9578 9118 8412 8383 7404 7397 6799 5047 4376
4700,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
4702,19573 18548 18101 17599 15209 13612 13357 12782 12274 9484
4715,10228 10167 10002 8297 7029 6197 3963 3919 2392 2186
4717,7952 6818 5358 3661 3634 3113 1271 886 459 33
4721,6818 5358 3661 3634 3625 3113 1271 886 33 20609
4724,8570 8418 7916 7766 7577 7400 5833 5413 4657 4412
4735,8627 6876 6600 6191 5859 3660 2812 2272 2002 1677
4745,10013 9790 9659 9096 8745 7466 6464 5479 2750 1970
4747,12166 10262 9723 9661 4002 273 20131 17372 16493 16313
4750,9083 9007 7469 7430 6899 6569 6498 6435 4281 3077
4752,18352 18316 17247 16477 16128 14604 9557 9392 9083 9007
4757,4266 4161 3925 3745 3644 2984 2930 2437 2037 1975
4758,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
4774,8627 6876 6600 6191 5859 4359 3660 3001 2812 2272
4782,19138 18874 18628 18161 16831 16585 15771 15476 14178 12783
4804,2020 1741 19911 16514 15941 15053 10636 7693 7448 6610
4811,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
4846,5028 4871 4859 4287 4151 4016 3434 3078 2712 2452
4851,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
4864,8640 8577 8147 7637 7081 3669 3256 2989 2922 2583
4885,1910 1476 18490 18448 17608 17586 16762 11670 8942 8892
4886,15379 15269 13852 13792 12888 10854 10754 10128 7972 7963
4896,7884 4828 3650 1547 9952 3848 1297 20353 12768 8725
4907,20349 18438 16904 14590 12017 10549 10372 8400 7278 5720
4949,17192 19625 18963 18757 17166 15056 13113 12742 10736 10518
4954,8289 18769 11277 7646 7031 3383 16232 15628 12168 4906
4961,17477 17131 16782 16647 16181 14488 14114 11862 11300 9431
4963,13658 13560 13211 11231 10704 10537 9835 9031 7369 6024
4966,15610 6526 4006 1020 160 11741 8676 7291 2062 6151
4980,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
4981,9005 7634 7246 7200 6706 6067 5910 5004 4887 4083
4992,14399 14249 12311 5359 1133 700 138 13697 12995 11188
5003,19588 15633 14784 14559 13238 13098 10257 9062 8823 8406
5023,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
5024,6464 5479 3431 2970 2750 1970 1895 1175 1036 80
5035,9753 9700 8861 8724 6884 6459 4234 3817 3453 2858
5037,11101 9578 9118 8412 8383 7404 7397 6799 5047 4376
5043,9785 9141 8295 7687 7599 7188 6995 6030 5769 3605
5047,5849 1910 16170 10340 8921 8764 7259 2354 18990 18940
5052,8624 8452 7785 7463 6918 4759 4566 4136 4102 3105
5054,2908 4790 17709 17358 16490 14858 14434 13810 12259 10951
5056,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
5057,12247 12155 3994 18257 8431 4451 3175 2768 1812 15678
5058,17944 17784 16705 15544 14002 13448 13250 12502 11761 10506
5079,8469 8320 6930 6681 5976 5881 5364 4783 3627 2573
5080,778 675 625 573 10 19538 19252 19197 14408 12842
5087,17279 16740 15913 15550 12971 12362 11945 11127 10377 7131
5151,10169 7970 7886 6933 6015 5997 5571 5270 4113 3762
5156,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
5158,5494 4130 2411 1977 1766 713 466 18954 10424 20434
5159,221 20327 18917 13748 9039 7068 6554 2695 1818 16182
5161,18122 17210 16193 12558 11944 11468 8353 8249 8215 6177
5164,561 198 20330 10888 8786 6651 2559 16668 16642 16219
5172,7700 7499 7076 7039 6466 4865 2897 2853 2547 2371
5177,10239 9652 9563 8033 6106 5900 5476 4065 2985 1929
5178,11318 10415 10078 8664 6864 6705 3271 2374 1758 301
5179,14091 13604 12406 10118 9963 9689 8721 8523 8514 8226
5182,9154 8553 7694 7447 6668 6531 6418 6295 5106 4589
5183,9049 8128 7059 5242 2743 2180 600 13697 12995 11188
5187,10034 9333 9200 7925 6677 5799 5030 4162 3934 3606
5199,10677 8122 7954 1388 2136 20076 15651 15571 8698 7768
5211,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
5230,16891 15960 15139 9452 8019 6787 2756 18886 13569 12200
5235,2995 20151 18335 18180 15347 14065 12342 9962 5694 2380
5247,18920 18619 18401 17995 16475 14437 14306 12119 9488 9211
5249,6734 5781 5758 3471 3405 2182 2087 1750 1728 1381
5268,13053 12790 10745 10295 10111 9926 9448 8847 7952 6818
5270,4607 3623 3072 2530 2058 1526 1504 711 117 18225
5285,9578 9118 8412 8383 7404 7397 6799 5047 4376 4069
5304,19314 17835 17022 16915 15083 12795 11248 10992 9261 5003
5307,6397 5679 5572 5412 5147 4633 4191 4135 4058 2081
5308,12461 10808 10289 10069 9910 9735 9696 9669 8317 8220
5316,12 20552 19907 18869 16257 15501 15487 14400 13434 13203
5318,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
5334,7364 7156 7116 6509 5953 5941 4559 4297 3520 3496
5359,7039 6466 4865 3622 2897 2853 2547 2371 1502 19340
5364,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
5379,9996 9012 8971 8301 6821 6272 5584 5133 4939 4607
5380,19588 15633 14784 13238 10657 10257 9062 8823 8139 7718
5387,15731 15492 11393 10507 10173 8949 8145 6794 6288 5105
5395,984 14045 13081 530 19377 17804 15660 13117 13073 10438
5414,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
5419,6697 5750 5688 2508 2043 1472 1253 19507 18815 15430
5426,8735 8664 6864 6705 3271 2374 1383 301 20321 20070
5446,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
5450,10699 7946 7765 3257 3011 1000 19665 14663 8813 4853
5469,12625 12203 9829 9819 8647 8063 1740 18954 10424 19501
5480,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
5488,9578 9118 8412 8383 7404 7397 6799 5047 4376 4069
5506,3334 1699 1313 15503 13441 12930 10200 9603 9258 19668
5513,12601 11958 10920 10023 3747 19579 18374 18340 17833 17779
5529,5929 5336 4000 3835 3521 2868 2412 1146 781 162
5532,4287 4151 3434 1857 1373 1367 1213 1198 281 20438
5547,10887 10630 10442 8877 8101 7243 7214 7190 5985 5562
5548,3960 3845 3567 18490 18448 17608 16762 11670 8942 8892
5570,3576 3333 3288 2979 2367 1930 783 233 216 42
5576,9578 9118 8412 8383 7404 7397 6799 4376 3177 2078
5587,1472 1386 1253 19801 15459 14401 14236 5888 18791 17731
5588,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
5596,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
5610,13448 13250 12502 11761 10506 8421 7915 6525 5128 4510
5618,2449 1308 207 6782 20352 18841 17760 17085 15750 15626
5671,10855 10487 10346 8637 6655 5793 4523 3799 1399 830
5676,10799 9843 3768 521 15891 11752 8032 1528 15667 6193
5684,456 18768 17545 15610 6526 4006 160 20167 19272 19236
5685,7260 3600 2199 770 317 15886 1105 18336 17192 18887
5686,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
5714,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
5721,4765 3791 3518 2834 2036 1953 20352 18841 17760 17085
5729,19602 19584 18355 17965 16798 13760 13689 12987 12881 12557
5737,4069 3177 2078 1243 702 550 457 125 18409 16140
5746,11473 10564 8484 7552 6643 4829 19941 17462 16633 13944
5763,2292 1987 1165 158 20279 18168 16997 16069 14608 12510
5766,13128 12711 8619 7504 5474 4456 4371 2618 1300 910
5767,7195 6819 6709 6653 6544 5744 5440 5091 3388 3293
5773,4161 3925 3745 3644 2984 2930 2037 1975 1764 1719
5792,14784 14559 13238 13098 10257 9062 8823 8406 8139 7718
5795,1605 1391 817 18088 14885 13691 12262 11699 11373 9082
5803,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
5808,11510 5937 5405 2157 15252 5570 13798 18225 17803 12453
5809,9269 8381 7941 7807 7350 7264 7153 6773 6716 6648
5812,3117 1983 11989 6323 4811 2173 18281 15038 14128 13838
5816,4731 4436 4266 4161 3925 3745 3644 2984 2930 2437
5818,4130 2411 1977 1766 713 466 19527 18489 18188 16693
5825,4250 4086 3687 1707 1125 887 8916 1452 19139 18833
5843,12461 10903 10808 10289 10069 9910 9735 9696 9669 8317
5868,11292 10620 7648 6749 525 16223 15581 10352 9641 8328
5870,14686 14439 11420 7743 5556 3019 2447 2400 2286 1850
5891,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
5895,4903 4195 2901 2694 17339 13865 12206 12164 8902 8875
5920,7493 2835 476 4915 3109 19806 18653 18262 15951 12117
5925,5336 4000 3835 3521 2868 2412 1146 162 18088 14885
5936,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
5950,13642 13601 12429 11943 5178 4483 9550 2385 102 8316
5969,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
5974,8117 5509 5489 5300 5108 5092 4603 4417 4046 2997
5976,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
6026,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
6027,3602 1851 1565 975 18739 15833 12732 10202 3056 2987
6028,817 19309 18154 15178 11747 6666 5886 1860 16400 14822
6034,8761 7771 7129 5498 5354 5155 4441 4132 3613 1305
6053,12926 6362 4681 509 259 17192 18257 8431 4451 2768
6062,7575 7217 7062 5528 4622 3653 3526 3122 3006 2450
6065,4867 19842 17349 17134 15765 12166 10262 9723 9661 4002
6101,781 162 20475 20140 19957 18122 17210 16193 12558 11944
6108,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
6118,2046 1746 1382 1201 778 675 625 10 18088 14885
6125,6860 6562 6160 5831 4469 4302 3802 3630 3401 2894
6149,14024 13824 13597 12940 11971 11928 9715 9163 8358 8142
6167,9189 6223 5618 4917 1439 433 17585 15897 15722 15164
6168,15684 15006 4147 4109 1277 20620 20319 18135 17182 13050
6170,9692 8621 8161 8062 7537 7481 4826 4722 4682 4380
6185,2884 2098 14373 4955 4548 1171 19390 11878 11372 10839
6220,20390 19451 13223 10583 9289 3042 1877 15252 5570 18225
6221,14037 11573 10572 9859 9508 7904 7700 7499 7076 7039
6224,15596 14354 13438 13244 13040 8894 8074 7932 6811 6361
6237,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
6258,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
6263,13548 12707 11609 10169 7970 7886 7267 6933 6015 5997
6265,76 18822 15613 14107 16223 15581 15438 10352 9641 8328
6266,5232 4060 2596 20526 16310 16189 13393 12149 8868 3234
6269,1756 1587 920 18691 15287 15132 12505 11589 10495 9716
6368,5028 4871 4859 4287 4151 4016 3434 3078 2712 2452
6375,6712 6617 6522 5725 4824 4323 4247 3460 2811 2084
6382,11660 10264 9705 2067 1398 1260 873 19493 17293 12748
6392,4731 4436 4364 4266 4161 3925 3745 3644 2930 2437
6399,10387 9730 9105 8058 7457 4186 3092 2855 1610 1061
6416,11079 6514 4585 2561
6426,17405 16741 14175 11115 11001 10848 9690 9342 6103 5621
6432,14024 13824 13597 11971 11928 9715 9163 8358 8142 7814
6434,6475 6354 4632 3252 2845 2046 1201
6456,18713 2762 14950 9853 12654 6796 4851 1985 1946 14487
6493,13875 10149 9606 9246 8047 7961 5648 4689 3869 2711
6497,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
6501,10977 10921 10656 10567 10466 9753 9700 8861 8724 6884
6502,14373 4548 1171 16617 14363 14190 12908 10570 9138 4665
6505,1139 19406 14296 13668 10043 7822 7380 5044 4462 4384
6510,899 19319 19033 18617 18194 16115 13740 13498 12806 10965
6513,9992 9982 9218 9051 8300 7667 5610 5539 4544 4398
6523,5358 3661 3634 3625 3113 886 459 33 19250 18001
6540,13548 12707 11609 10169 7970 7886 7267 6933 6015 5997
6541,15578 14880 14176 13070 12073 11405 10828 10443 9668 7440
6578,4060 2596 13697 12995 11188 9733 8866 5791 4820 2718
6588,2043 1472 1386 1253 18257 8431 4451 3175 2768 1812
6600,10013 9790 9659 9096 8798 7466 6937 6464 5479 2970
6611,8570 8418 7916 7766 5833 5413 4657 4412 3858 3730
6619,8533 7689 7408 4982 4706 3974 3685 3655 3565 2886
6628,8627 6876 6600 6191 4359 3660 2272 2002 1677 1605
6632,6426 4850 4346 3876 2581 2153 1588 10315 3632 1795
6633,6317 6102 6101 6093 5304 4262 4071 3173 624 18568
6641,2391 20526 16310 16189 13393 12149 8868 2091 1752 575
6643,9333 9200 7925 6677 5799 5030 4162 3934 2536 1869
6650,3660 3001 2812 2272 2002 1677 1605 1591 817 19132
6658,12651 8990 8066 4488 1726 8196 4604 17460 4677 11062
6661,781 162 11182 3569 19493 17293 12748 11739 11565 10276
6672,13342 12436 11685 11520 10855 10487 10346 8637 7213 6655
6677,347 19040 18612 15235 12851 11916 10410 9157 8841 7236
6679,20406 18672 17556 16994 16423 13029 12150 11664 10644 9002
6686,7962 7343 6575 6360 6038 6003 5060 5013 3871 3752
6687,9422 8643 8627 6876 6600 6191 5859 4359 3698 3660
6725,1165 894 158 19250 18001 14520 14399 14249 12311 5359
6734,8624 7785 7463 6918 4759 4566 4136 4102 3018 2349
6735,7400 5833 5413 4657 4412 3858 3730 3418 2402 2088
6738,18773 17004 15964 10786 8880 8784 8045 6697 5750 5688
6740,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
6754,10887 10630 10442 8877 8101 7243 7214 7190 5985 5562
6757,8418 7916 7766 7577 7400 5833 5413 4657 4412 3858
6758,12150 11664 10644 9002 8967 8651 8586 6399 4852 4813
6760,1105 20130 6943 18257 8431 4451 3175 2768 1812 16205
6773,6191 5859 4359 3698 3660 2812 2272 2002 1677 1605
6780,14037 11573 10572 9859 9508 7904 7700 7076 7039 6466
6797,8182 7217 5528 3122 3006 2450 1856 1676 1564 1447
6801,7465 7394 6948 6908 6524 5387 3741 3378 3099 3089
6805,222 20092 19042 18323 17971 15937 15848 15288 14731 11755
6816,2165 1348 1340 1176 1147 753 218 17585 15897 15722
6818,9452 8019 6787 2756 1189 19043 18097 17419 15546 8435
6837,18531 17906 15435 15013 14308 12049 9064 8223 8124 7494
6844,16475 14437 9488 9211 7506 6880 6841 5089 4834 2667
6863,11011 10680 10363 9703 8427 8110 7928 6365 5644 5553
6874,7260 3600 2199 770 317 18257 8431 2768 1812 19082
6878,11101 11070 9578 9118 8412 8383 7404 7397 6799 4376
6893,18608 18476 18200 17345 17201 12784 11286 10140 9770 9574
6894,8182 8090 7608 7575 7217 7062 5528 4622 3653 3122
6901,9937 9354 277 20586 18995 13803 13632 8278 7645 5925
6915,8624 8452 7785 6918 4759 4566 4136 4102 3105 3018
6922,2547 2371 1687 1502 405 20586 18995 13803 13632 8278
6923,7545 5154 4202 3379 3121 2957 2544 356 20156 15866
6953,12414 8488 8125 7111 7065 6712 6617 6522 4824 4323
6969,16919 14931 14930 14379 13879 7147 6623 3197 60 20330
6980,18194 16115 13740 13498 12806 10965 10332 9970 9453 8659
6981,6099 2494 2273 1461 734 19596 18139 17364 13934 13539
7024,12711 8619 8502 7504 5474 4456 4371 2618 2236 910
7031,9269 8381 7941 7807 7350 7264 7153 6773 6716 6648
7035,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
7051,8570 8418 7916 7766 7577 7400 5833 5413 4412 3858
7054,3634 3625 3113 1271 886 33 17585 15897 15722 15164
7080,13465 11753 10715 9778 9339 7379 6145 6036 3889 3254
7092,3278 2536 1869 1130 1026 616 12 18088 14885 13691
7097,624 18848 18820 16580 15051 3102 1384 1138 225
7098,6623 3197 1316 60 20448 17856 14675 8259 2735 1695
7100,5750 5688 2508 2043 1472 1386 20478 17072 14867 13940
7112,9269 8381 7941 7807 7350 7264 7153 6773 6716 6648
7115,10984 2524 19685 19345 17575 17042 12917 12063 7520 7327
7127,14037 11573 10572 9859 7904 7700 7499 7076 7039 6466
7137,2132 1209 838 19735 19054 18063 16731 16298 15329 14612
7143,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
7144,4089 3669 3256 2989 2922 2583 2376 2290 1295 533
7154,19416 18937 18858 18346 18292 17442 16255 15557 13999 12040
7178,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
7188,8999 8526 1089 10538 17603 3832 12197 6348
7207,10887 10630 10442 8877 8101 7243 7214 7190 5985 5562
7218,7822 7380 5044 4462 4384 4182 4079 3348 3095 2864
7220,14818 14483 13198 13172 12393 10316 7905 7228 6786 6743
7229,11520 10855 10487 10346 8637 7213 6655 5793 5212 5006
7248,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
7286,10742 10356 9566 8684 8303 6735 6397 5947 5679 5572
7309,5026 15566 15047 4520 18096 16931 13400 8134 5154 3379
7312,6246 5978 5707 5669 5658 4569 4460 4444 3875 3827
7332,5518 15886
7341,8624 8452 7463 6918 4759 4136 4102 3105 3018 2578
7342,2166 2060 1458 1370 1192 914 666 19806 18653 18262
7346,10435 7793 4313 2814 2607 1401 1343 1250 1062 353
7348,16572 7187 20616 14856 12142 3987 2474 18845 11074 3907
7363,16247 13311 11301
7376,15932 15568 14633 14592 13768 11679 10987 7841 7143 6823
7378,1669 1357 918 128 11182 3569 19579 18374 18340 17833
7391,4224 3034 2050 1903 1011 345 245 15726 15616 11571
7408,8549 7939 7910 6860 6562 6160 4469 3802 3401 2894
7411,19133 16853 6209 5939 5762 5197 1800 19578 17743 13781
7421,6375 19390 11878 11372 10839 10500 9568 6339 5620 4720
7429,6524 5387 3741 3378 3281 3099 3089 3023 2899 1674
7430,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
7451,16149 14310 10725 9847 9097 8082 7427 7199 5011 643
7471,4121 1787 1713 1057 853 463 17495 14433 13171 12969
7474,7195 6819 6709 6653 6544 5744 5440 5091 3388 3293
7484,4868 685 248 18306 11632 20159 19173 14376 8838 6541
7490,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
7492,2050 1903 1011 345 245 18041 14775 11983 10408 4434
7499,2385 102 19001 17268 16208 15949 15193 15134 14904 14378
7502,19138 18874 18628 18161 16831 16585 15771 15476 14178 12783
7503,4444 3875 3827 3576 3333 3288 2979 1930 783 233
7509,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
7517,10501 5189 5090 19021 12172 11620 11540 8775 8696 7997
7534,12177 10159 9886 8640 8577 8147 7637 3669 3256 2989
7544,6191 5859 4359 3698 3660 2812 2272 2002 1677 1605
7546,4228 10038 7021 19527 18489 18188 16693 14646 10027 7360
7557,10352 9641 8328 7583 7136 2254 1151 414 19538 19252
7562,11594 10515 10209 9605 8361 6504 4495 1269 1117 477
7564,10499 9959 9107 4673 3639 379 18554 10503 309 8415
7571,7563 3718 2288 2009 20071 17301 15706 14837 11835 11160
7576,20406 18672 17556 16994 16423 13029 12150 11664 10644 9002
7581,14585 13863 13587 12559 10626 9297 9273 8750 8469 8320
7616,351 205 14064 13030 18758 17635 15988 15116 13875 10149
7634,9171 8560 8379 6887 6781 5920 5805 5676 5432 4429
7662,2037 1975 1764 1719 1196 725 723 689 648 18088
7667,6573 4119 3358 1699 1313 19668 16516 10145 8855 5492
7669,11101 11070 9578 9118 8412 8383 7404 7397 6799 5047
7678,872 18165 17864 15644 13318 11594 10515 9605 6504 4495
7685,17658 17049 14954 14383 14073 12188 9087 8806 7797 7357
7689,1243 702 550 457 125 14686 14439 11420 7743 5556
7696,1699 1313 14044 4580 2902 16277 13497 10499 9959 9107
7705,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
7714,10053 8188 7543 1965 17301 14837 11870 11835 11160 10910
7734,6667 6472 3094 2404 2052 20402 20168 16803 16171 4781
7735,6245 2330 413 15805 14935 12813 12261 11474 10699 7964
7736,4496 3651 2120 1531 1102 1056 19596 18139 17364 13934
7740,8126 7987 7959 6636 4560 4263 2659 13424 9570 7109
7746,19406 14296 13668 10043 7822 7380 5044 4462 4384 4182
