playlist_id,track_ids
4387,18676 2719 3631 3880 5536 5645 6759 7592 8749 8831
4392,2343 20575 3926 3985 4007 4474 5146 5420 7173 8695
4419,11001 899 1111 1394 2777 3766 4153 5621 9342 9690
4425,15893 9903 9792 9422 9353 8643 8627 6876 9947 6600
4433,4752 10069 10289 10808 10903 12461 12574 12990 13694 13700
4435,18749 3605 20567 19178 193 18690 16991 12567 11929 10818
4439,10379 9257 8466 5267 4865 6466 7039 7076 7499 7700
4455,20510 18055 18052 17039 12469 11708 11401 11011 10680 10363
4461,13616 11998 12532 7947 16742 17252 18597 19039 19161 19799
4462,9998 11911 12079 12379 12903 12974 13024 13592 15406 15705
4473,4851 6796 881 16405 18667 679
4481,6673 6849 8106 8294 8305 8407 8574 8922 6301 10805
4484,9903 11306 10743 10310 9947 9422 9353 8643 8627 6876
4490,507 19507 18815 15430 9425 8487 4513 13924 4943 3212
4494,923 1450 1904 17899 19458 8147 9886 7637
4496,14535 15068 16535 16681 2029 5587 6410 7417 10019 12179
4499,9422 9353 8643 8627 6876 6600 6191 9792 5859 3698
4517,2988 19399 17438 16391 15327 14683 13987 10454 3119 9168
4519,8767 8963 8953 8573 8464 8136 7833 7734 7728 7326
4528,205 9267 10445 10451 10765 13255 13274 15316 8915 15467
4530,48 5606 6178 6242 6294 6331 6565 6837 7326 7728
4540,13990 14395 13133 13034 13006 12879 12345 11421 10857 10529
4544,7577 12115 11498 11217 11155 9925 9739 9440 9432 9034
4550,349 2135 3061 6447 6744 8113 12061 19300 5507 6541
4577,10608 2592 11198 11288 11649 11858 10184 14601 16320 17467
4593,20166 13066 13094 14239 14499 14571 15466 15782 15893 16810
4597,835 20322 18205 17634 16262 15594 15109 14024 13824 13597
4608,19178 20567 3364 16991 12567 11929 10818 9948 18749 9785
4612,5047 6799 7404 8383 8412 9118 9578 11101 11255 13551
4619,13653 14436 14441 15034 15560 15975 16615 16917 16946 13399
4622,20373 7605 7555 7098 10003 5164 3211 1730 1066
4626,15809 15115 20589 14303 12570 11607 6458 6324 4819 1557
4635,1508 5556 3019 2400 4868
4651,17010 2029 5587 6410 7417 10019 12179 12437 4228 19527
4660,5143 14197 4056 11479 11968 12775 12960 14204 14100 14172
4674,5455 6078 8667 5297 7176 7719 18679 19509
4684,2170 19040 18612 12851 10410 8841 2906 4114 4230 2212
4692,12497 9710 10624 11107 12182 12639 12834 13894 14023 14255
4700,198 561 13439 13520 13614 13645 14581 15271 16100 16173
4702,9624 8728 8481 7538 6475 6354 8911 6059 5453 4946
4715,20121 19205 18559 18057 17388 17287 16861 15543 14384 13729
4717,18225 17803 12453 3628 9038 4940 20180 2289 2387 3691
4721,4591 12346 14262 3183 16623 5075 4802 17071 4116 2918
4724,19536 18859 17158 16800 16436 13556 12718 11622 11363 8107
4735,19244 9947 10310 10743 11306 11947 11977 12750 13066 9903
4745,13511 13640 14367 14498 14620 14724 15373 15582 15599 15767
4747,20513 16313 2404 3094 6472 6667 11485 16493 17372 20131
4750,16076 15677 20177 19370 18278 17411 16626 16568 2573 3627
4752,20514 13434 13203 12950 12201 11427 6090 14400 5803 1206
4757,17040 15735 15680 15669 15570 15413 15333 14777 14770 14702
4758,5413 10339 9925 436 1478 1550 1852 2402 2418 3418
4774,10715 7379 9339 9778 11753 13465 15335 17815 17923 19651
4782,3878 12121 6967 6207 5711 5563 5430 5055 8957 4577
4804,14717 8553 9154 10187 10646 11404 11967 12629 13090 13887
4811,3188 20241 482 564 1195 1393 2388 3667 3762 5270
4846,14558 1264 2719 3631 5536 5645 6759 7592 7722 8749
4851,17153 20618 18989 13604 12406 10118 8721 8523 8226 9689
4864,718 2081 4058 4135 4191 4633 5147 5412 5572 5679
4885,6154 3045 5849 1910 1476 12972 14472 15029 19867 6693
4886,1391 4523 2049 1399 340 5006 817 1591 1605 1677
4896,7574 15946 15743 14871 13708 13502 13319 10901 10366 10003
4907,3290 4656 5720 7278 8400 10372 10549 12017 14590 16904
4949,3444 6604 16457 13300 10672 2809 11158 13150 220 1921
4954,4216 4906 12168 15628 16232 273 20437 8289 18769 11277
4961,17342 219 1873 2594 5204 7375 13982 3778 19977 4192
4963,2244 3696 5492 19668 16516 8855 10822 10140 9770 9574
4966,11741 2062 7291 8676 4252 6151 13556 15088 18058 18855
4980,10 871 2130 2511 2527 2537 3967 4429 5432 5676
4981,18481 11119 10721 10047 9977 9474 9176 8560 8379 6887
4992,15570 11696 11243 11200 10477 8364 8191 11877 8155 7515
5003,597 15633 14784 14559 13238 13098 10257 9062 19588 8406
5023,16820 5180 5606 6178 6242 6294 6331 6565 6837 7326
5024,3745 3644 2984 2930 2437 2037 3925 1975 1719 1196
5035,16995 17058 16396 15837 14667 10466 14038 12989 12762 10656
5037,125 8028 7465 7394 6948 6908 6524 8195 5387 3378
5043,15916 13884 11546 5892 5334 17230 9208 13243 11170 7594
5047,19260 17344 16581 16271 15716 15261 14547 14060 14039 11907
5052,10989 1149 1127 1264 2719 3631 3880 1372 5536 6759
5054,19190 2908 19997 15634 5973 8854 9317 8346 11287 14081
5056,4584 9753 9700 8861 8724 6884 6459 4234 3817 3453
5057,317 770 2199 3600 7260 8683 12768 20353 1476 14647
5058,9025 20167 18486 12095 7055 1556 911 19272 396 3446
5079,13604 9689 10118 4996 12406 2066 8523 8721 14091 17153
5080,11959 6059 6475 7092 7538 8481 8728 8911 9624 9712
5087,369 16740 17279 17520 17669 19120 19499 7086 5263 13160
5151,11609 12707 13548 15229 15499 10169 15710 17562 17568 17786
5156,13084 10512 9400 9307 8881 8624 8452 7785 7463 6918
5158,1411 3491 11360 8470 8009 7943 7480 7435 12697 6761
5159,19386 3499 3683 6847 10041 12239 2436 13971 14173 15249
5161,20407 20073 19924 18176 18151 17915 17751 17652 17370 16681
5164,14581 5300 5489 5509 8391 8803 9323 9490 9493 9911
5172,14037 11573 9859 7700 7499 7076 7039 6466 2897 2853
5177,17339 8563 1656 5663 5751 8581 9518 9752 9988 13593
5178,19439 10078 10415 11318 20547 20432 20179 19564 13340 17998
5179,13146 9467 12677 18989 1358 2335 17153 14091 13604 12406
5182,16526 16620 16996 17190 17958 18046 18119 18809 19085 19555
5183,17196 11527 11501 10880 10613 10300 10132 9968 9698 12260
5187,11303 10066 10040 9911 9493 9323 8803 8391 8117 5509
5199,423 2692 3585 6659 7131 10377 11127 11945 12362 12971
5211,15570 15413 15333 14777 14770 14702 14255 14023 13894 12834
5230,9452 16891 8019 6787 2756 16969 15139 15960 9988 9752
5235,13450 13442 13422 13130 13072 12100 13541 12069 11783 11392
5247,10213 16069 14608 7163 4288 3727 1532 1299 782 99
5249,8751 11439 319 339 2890 5558 3747 10023 11958 12250
5268,459 20180 19845 19154 18247 18204 17526 15704 15455 15426
5270,2836 6446 7298 7680 9504 9779 10577 10580 10584 5667
5285,125 457 19551 19449 17523 15926 14859 14688 14007 13551
5304,5003 9261 10992 11248 12795 15083 16915 17022 17835 2744
5307,7241 14738 15601 15631 20223 17689 17074 12709 12123 11812
5308,11300 14488 16647 17477 19723 108 1685 1686 5076 8978
5316,20548 19765 19085 18809 18119 17958 16996 16620 16526 15863
5318,19773 20016 20388 128 918 1669 1828 2926 3195 9386
5334,17583 9438 9999 10192 11199 11815 11830 11984 12536 13058
5359,18580 14037 10572 9859 7904 7700 7499 7076 7039 6466
5364,19551 20381 20425 5 314 1571 1626 2185 4285 4931
5379,356 1422 2544 3121 3379 7545 8134 14301 13400 18096
5380,18279 17388 17287 14384 13729 869 10228 10167 7029 18559
5387,20378 5477 4427 2534 1658 1303 1245 16854 12434 11145
5395,8179 3748 3611 1092 899 1111 1394 2777 2873 3856
5414,2086 2987 3056 12732 18739 9717 19280 4014 9115 18096
5419,20159 8368 8309 7106 2454 357 18773 17004 15964 10786
5426,17028 167 1064 4101 12065 9757 15909 2752 5858 6401
5446,9801 19786 3388 3293 2666 2519 1751 1230 999 579
5450,1643 19665 14663 8813 4853 4305 2117 2078 1243 702
5469,8963 2180 1918 600 7833 8136 8464 8573 2743 8767
5480,14249 1133 700 138 14399 14520 18001 19250 15268 12637
5488,3023 6948 6908 5387 3281 3099 1482 391 229 76
5506,19668 16516 2915 5492 3696 16503 13454 12477 11719 11270
5513,18498 15800 15186 14626 14170 13867 13779 13704 15823 13545
5529,1399 830 340 5546 249 20472 19386 17034 16865 15725
5532,13463 18557 18351 17196 16817 16711 15851 13797 8691 13260
5547,11046 12304 12897 15620 16000 16623 17071 17663 17741 17966
5548,7773 9623 7663 6953 6571 6281 5968 5635 4833 3960
5570,16065 7610 8093 8229 8756 8926 8956 9427 9511 9956
5576,125 20425 20381 19551 19449 17523 14859 14688 14007 13551
5587,15543 3963 7029 10002 10167 10228 10926 13729 14384 17287
5588,10529 6246 6263 6602 6859 6919 6956 14395 13990 13133
5596,15930 15748 15735 15680 15669 15570 15413 15333 14777 14770
5610,12834 13894 14023 14255 14702 14770 14777 12639 15333 15570
5618,7926 15249 14173 13971 13823 221 1069 15725 1899 3499
5671,20203 19796 19387 19038 18727 16303 13342 12436 11685 10855
5676,19028 16355 13946 13886 11273 10799 9843 3768 521 15891
5684,12579 11700 9916 8832 7319 7173 5992 5420 5146 4007
5685,6604 8626 10672 13300 16457 898 1896 4804 5293 9706
5686,11753 9339 9778 10715 6036 13465 15335 17815 19651 4954
5714,1095 3433 3500 3672 3749 4013 5036 6648 6716 6773
5721,6506 5388 1680 876 20352 18841 17760 802 13628 13026
5729,2332 8118 18950 20292 12119 14306 14437 16475 17995 18401
5737,16076 20558 16944 12246 8667 5455 5324 4675 3893 1492
5746,1574 19941 17462 16633 11662 7185 5391 13944 4571 11473
5763,12879 13006 13034 13133 13990 14395 15093 15314 15907 16065
5766,10738 12907 9937 9354 277 20153 18293 1910 16324 7908
5767,55 13476 13545 13704 13779 13867 14170 14626 15800 15823
5773,18601 17972 17195 16541 16381 7538 15580 15417 14062 13980
5792,18279 2186 6197 7029 10167 869 10228 13729 14384 15543
5795,12262 6411 9082 11373 11699 13691 14885 18088 13066 12750
5803,3639 8581 8618 9518 9752 9988 13593 14378 14904 15134
5808,7961 7680 7888 9473 9779 9834 10577 10580 10584 11688
5809,19589 19838 19846 666 914 1192 1370 1458 2060 2166
5812,17909 9371 8828 8785 8611 8477 7403 7399 7371 6584
5816,648 689 15735 15669 15570 15413 15333 14770 14702 14255
5818,19975 26 350 2444 2638 2658 3049 2031 11478 15969
5825,11119 1 11585 12167 12382 12403 13213 13237 10721 14293
5843,19550 17798 16649 16361 15248 15076 13700 13694 12990 12574
5868,8418 8570 8982 9034 9432 9440 9739 9925 11155 11217
5870,15430 19507 19260 17868 17617 17344 16581 16271 9425 15261
5891,1851 1565 3602 4961 7781 10654 10838 12120 18256 18287
5895,5881 5976 8320 5364 4783 3627 8469 9273 12559 6681
5920,19210 19380 19818 19829 20348 1128 3313 4312 5668 6085
5925,17918 15669 15570 15413 15333 14777 14770 14702 14255 14023
5936,5606 15413 15333 14777 14770 14702 14255 14023 12834 12639
5950,7904 2547 2853 2897 3622 18580 2371 14037 10572 9859
5969,443 11479 11968 12775 13385 14100 14172 14204 14586 10269
5974,8499 9498 8544 8539 17888 6203 9579 3483 2255 888
5976,8573 6331 6565 6837 7326 7728 7833 8136 8464 8767
6026,9696 9735 9910 10069 10289 10808 10903 12461 12574 12990
6027,5988 20184 20323 20470 7205 8907 3878 11819 12121 18956
6028,16400 14822 13812 3747 11958 10920 1372 1149 20339 18343
6034,9462 11792 11220 1194 1903 2050 3034 4005 4224 4455
6053,4743 6362 20586 18995 13632 5925 12926 2005 13913 8278
6062,11306 9422 9353 8643 8627 6876 6600 6191 4359 3698
6065,7853 12664 6512 4867 15385 16496 19928 9529 10867 1004
6101,13513 12999 11663 15088 6981 5169 4259 4057 2888 18058
6108,16293 15913 15550 12971 12362 11945 11127 10377 7131 6792
6118,18495 1963 2723 6357 6543 18706 19384 5483 7831 12880
6125,9269 7264 7153 6773 6716 6648 5036 4013 3749 3672
6149,20322 18205 17634 16262 15594 15109 14024 13824 13597 12940
6167,4802 7482 6714 6137 5829 5075 4725 4116 7522 1441
6168,18990 4371 2618 2236 1300 910 123 15684 15006 4147
6170,8815 8691 8522 8232 7920 7820 7706 7095 6422 5904
6185,19190 5973 10891 11287 14081 14492 16385 18116 11425 18638
6220,18579 7522 7890 8547 8628 11046 11279 11522 11962 12304
6221,1475 9267 10445 10451 10765 11697 13255 13274 15316 15467
6224,19577 18613 14354 13438 13244 13040 15596 8894 2928 3821
6237,8464 13894 12834 12639 12497 12182 10624 9710 9537 9291
6258,125 5047 6799 7397 7404 8383 8412 9118 9578 11070
6263,1196 2930 2984 3644 3745 3925 4161 4266 4364 4436
6265,15862 3023 3089 3099 3281 3378 3741 5387 6908 6948
6266,1620 10453 9342 6103 5206 4153 899 3766 1111 1394
6269,9563 9652 6106 5900 19833 4704 5476 2985 1929 12104
6368,10300 10613 10880 11501 11527 12260 12663 12831 13153 13272
6375,7154 17915 17751 17652 17370 16681 16535 15068 14531 14344
6382,13265 8195 8424 8923 9406 12154 8028 14628 14948 19605
6392,16698 8573 8767 8953 8963 9291 9537 9710 10624 11107
6399,13990 10219 9956 9511 9427 8926 8756 10857 8093 7198
6416,2561 11079 6514 4585
6426,899 19605 17154 16486 15434 15170 13265 11578 10837 10419
6432,20322 18205 17634 16262 15109 14024 13824 13597 11971 835
6434,14062 15580 16381 17195 17972
6456,1946 1985 4851 6796 747 12654 9853 14950 2762 14487
6493,2836 2435 1485 1403 1222 829 762 353 755 1062
6497,8756 8926 20555 8093 7610 7198 7001 6956 6919 6859
6501,6496 20532 20230 19624 18622 14709 14561 12968 12043 11817
6502,16617 14363 14190 10570 12908 4665 4388 3979 3940 9138
6505,14038 8861 8724 6884 6459 4234 3817 3453 2858 2132
6510,1394 2777 2873 3766 3856 4153 5206 5621 6103 9342
6513,335 10904 11690 12092 13078 13127 13795 9992 14424 15664
6523,4551 1009 1157 1411 2471 2610 3236 3491 4501 700
6540,13731 8881 8624 8452 7785 7463 6918 4759 9278 4136
6541,12997 16163 16797 18358 18945 3071 222 316 568 1490
6578,11078 12158 12205 12444 12850 14223 14396 18207 19794 207
6588,1910 5849 6154 11098 12768 20353 1194 1011 345 245
6600,17464 11763 12299 12314 13002 13511 11066 14498 14724 15373
6611,17385 10339 11155 11217 11498 12115 12144 12637 12726 12932
6619,19206 12180 11772 11715 11572 10884 10251 9784 8639 8533
6628,9947 10310 10743 11947 11977 12750 13066 13094 14239 14499
6632,7213 10346 10487 10855 11520 11685 20536 12436 15999 16142
6633,1497 225 1138 1384 2357 3102 3189 9598 10806 12882
6641,18619 6841 6880 7506 9211 9488 12119 14306 14437 16475
6643,9200 1026 1869 2536 3934 4162 5030 5799 6677 7925
6650,315 20051 19631 19244 17003 16810 15893 133 15782 14571
6658,4158 6699 12627 14117 16715 18627 20118 4714 10345 18277
6661,18947 19491 19702 20122 20294 427 18481 1537 11803 13259
6672,9933 6028 6104 6664 18290 15720 14459 13008 12368 11940
6677,2170 19040 18612 15235 12851 11916 10410 9157 7236 8841
6679,19889 1678 1442 561 198 20183 13644 10416 10360 5323
6686,10580 9504 9779 10577 10584 12071 762 14270 13973 13161
6687,20051 10743 11306 11947 11977 12750 13066 13094 14239 14499
6725,6962 5505 6261 6539 8209 8625 10885 11939 13998 15498
6734,10980 11369 11414 12085 13084 15789 15834 17484 18045
6735,14734 11217 11498 12115 12144 12637 12726 12932 13165 13188
6738,1149 1127 20474 19055 18331 17058 16995 16583 16396 15837
6740,9996 10326 10141 117 711 1504 1526 2058 2530 3072
6754,1356 11279 11046 10612 8628 8547 7890 7522 11522 7309
6757,17515 11498 12115 12144 12637 12726 12932 13165 13207 13783
6758,13597 12940 18205 17634 16262 15594 15109 14024 13824 13622
6760,10672 8626 6604 5481 4771 3444 13300 2768 2199 3600
6773,8023 7774 8230 18704 6434 18836 586 9903 20051 9947
6780,1472 2043 5688 6697 8784 8880 10786 17004 1502 20157
6797,11551 12050 12522 13412 13669 13750 13895 11477 14480 14861
6801,76 13385 14100 14172 14204 14586 16574 16909 17063 18026
6805,8637 13342 12436 11685 10855 10487 10346 7213 15999 6655
6816,6849 4459 4283 2165 1348 1340 1176 1147 5107 753
6818,11145 11996 12434 16854 8815 8691 8522 8232 7920 7820
6837,9793 17602 7 3990 4432 5987 16360 11938 14365 14992
6844,19662 18920 18619 18401 17995 16475 14437 9488 9211 7506
6863,3623 3072 2530 2058 1992 1526 1504 711 117 19477
6874,1812 2768 8431 18257 1484 317 770 2199 3600 7260
6878,125 20425 20381 19551 18074 17523 17157 14859 14688 14007
6893,16664 15232 13758 13658 11231 10704 10537 9835 6024 5909
6894,15893 16810 17003 18836 19244 19631 20051 15782 2002 1677
6901,17019 16433 15873 13624 13212 12991 12668 11648 16905 8849
6915,10591 10980 11013 11369 11414 12085 12622 13084 15789 15834
6922,3680 17844 14528 6776 9231 8673 394 17019 16905 16433
6923,14175 899 1111 1394 2777 2873 3766 4153 5206 5621
6953,93 20141 19645 16630 16230 16199 16108 15309 13561 13418
6969,815 10953 638 12584 13957 14247 14668 14849 15400 17143
6980,10686 240 2687 3447 3771 4146 5593 6865 9380 19703
6981,16632 13439 12692 12426 12338 11965 11900 11357 10040 9911
7024,5315 14430 10379 5267 17369 15584 13157 8793 5201 8462
7031,17826 233 783 1930 2367 2979 3288 3333 216 3576
7035,99 425 782 1299 1532 3727 20279 10213 7163 14608
7051,12637 12932 13165 13207 13783 13943 14233 14453 14734 15268
7054,4718 3871 3752 1475 1172 515 502 421 351 205
7080,1910 5413 4657 4412 3858 3730 3418 2418 2402 2088
7092,7734 5606 6178 6242 6294 6331 6565 6837 7326 7728
7097,225 18848 18820 16580 15051 1138 3102 1384 9429
7098,288 1695 2735 8259 14675 17856 20448 499 1907 6225
7100,6604 3444 10672 5481 13300 8278 7086 11930 13632
7112,888 9579 9498 8544 8539 8499 6203 4212 3597 2255
7115,20315 10984 2524 18336 1045 3127 7327 7520 12063 12917
7127,8963 5180 6178 6242 6294 6331 6565 6837 7326 7728
7137,11115 899 1394 2777 3856 4153 5206 5621 6103 9342
7143,9431 9279 8201 8020 6609 11300 2831 807 444 426
7144,15235 19040 18612 16896 10410 9157 8841 7236 6896 6066
7154,18292 17442 16255 15557 13999 12040 18346 11322 9066 8393
7178,20425 20381 19551 19449 18074 17523 17157 15926 14688 14007
7188,12197 3832 17603 6348 10538 8526 8999 1089
7207,1403 5667 3341 3219 2836 2435 1485 14210 1222 829
7218,6901 20439 19771 18797 16880 16334 16311 15664 15429 13795
7220,18015 19943 18417 18185 17691 17680 17256 17221 16508 16204
7229,20203 20536 19796 19387 19038 18727 16303 16142 15999 11685
7248,19159 2419 3915 6206 9419 11876 12626 12854 10779 17398
7286,13146 11639 12910 14738 15601 15631 16035 10742 16407 19359
7309,356 18096 16931 8134 13400 3379 3121 2957 5154 3494
7312,9941 13070 12073 11405 10828 10443 9668 7440 6775 4172
7332,5518 15886
7341,4234 3453 2858 1715 1209 838 19756 19071 6459 18045
7342,19806 18653 18262 15951 12117 10051 7630 6265 6109 5141
7346,14185 12055 12334 7344 19303 19337 19350 3400 2258 17414
7348,20616 14856 12142 16572 7187 18230 2474 18845 11074 3907
7363,16247 13311 11301
7376,10289 3611 3748 19550 17798 16361 15248 15076 13700 13694
7378,10518 10736 12742 13113 15056 17166 18757 18963 10292 19625
7391,4114 18730 17822 17670 16763 15637 15575 15452 19558 15190
7408,11479 11968 12775 12960 13385 14100 14172 14204 14586 16574
7411,1458 2060 4537 1370 1192 914 666 19857 18102 16804
7421,6375 2190 3779 16671 17057 4720 1100 2336 19390 11372
7429,14176 16715 20118 18132 16470 14975 12105 11883 7560 7067
7430,13460 19729 19488 18642 18498 18282 17896 17782 17615 20004
7451,16079 10612 8628 8547 7890 7522 7482 11046 7309 5829
7471,20268 1192 1370 1458 2060 2166 2575 2649 2886 3565
7474,13545 13704 13779 13867 14170 14626 15186 15823 15942 16092
7484,224 14166 17230 8693 2253 4710 5696 11170 6296 9849
7490,17918 17926 18503 18774 18875 20511 18048 15578 14880 13070
7492,11220 9388 9462 9718 9944 10280 10521 10801 11098 11178
7499,8094 7545 5154 13400 14301 16931 18096 4202 3379 3121
7502,14067 14917 15769 16469 17238 17472 17661 12630 9259 9219
7503,20085 16866 14920 12315 12118 11159 10711 10458 8843 8367
7509,10 9624 10070 10523 11959 13918 13980 14062 8911 15417
7517,20271 2326 2758 2931 3350 4055 5637 5842 6309 10083
7534,533 20095 19705 17919 17234 16815 13451 12771 12177 10159
7544,6547 15688 5409 10607 8465 8368 8309 6489 2454 357
7546,17732 20458 9600 8283 6779 7671 8766 13964 10038 7021
7557,20621 573 625 675 778 1201 1382 2046 10 2109
7562,17864 17406 16557 15644 13318 11594 10515 10209 8361 6504
7564,20120 9107 9959 4673 3639 10499 379 19831 15357 12372
